# file...... load_l671_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... load 63
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,GFA_status,measured_frequency,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:55.420000 EST,FALSE,+60.0991782527,-2399.52905093,-1.57809634981,+1179.5391066,+2400.67885891,+1234.4005014,-2094.47791233
2000-01-01 00:00:55.430000 EST,FALSE,+60.0977871368,-2399.4820566,-16.3788828719,+1164.71426789,+2407.91128948,+1247.29926885,-2086.83103552
2000-01-01 00:00:55.440000 EST,FALSE,+60.0964130756,-2399.34597047,-30.9936715923,+1150.03165544,+2414.9631652,+1259.98985298,-2079.201953
2000-01-01 00:00:55.450000 EST,FALSE,+60.0950571404,-2399.12415364,-45.4239248559,+1135.49145816,+2421.83856682,+1272.47525805,-2071.59284805
2000-01-01 00:00:55.460000 EST,FALSE,+60.0937202687,-2398.81987944,-59.6711632326,+1121.0937635,+2428.54151599,+1284.75849405,-2064.00579738
2000-01-01 00:00:55.470000 EST,FALSE,+60.0924032665,-2398.4363342,-73.7369611649,+1106.83856233,+2435.07597368,+1296.84257321,-2056.44277396
2000-01-01 00:00:55.480000 EST,FALSE,+60.0911068121,-2397.97661784,-87.6229426639,+1092.7257535,+2441.44583894,+1308.73050672,-2048.90564997
2000-01-01 00:00:55.490000 EST,FALSE,+60.0898314598,-2397.44374491,-101.33077728,+1078.75514846,+2447.65494762,+1320.42530159,-2041.39619953
2000-01-01 00:00:55.500000 EST,FALSE,+60.0885776451,-2396.84064542,-114.862176114,+1064.92647541,+2453.70707157,+1331.92995767,-2033.91610164
2000-01-01 00:00:55.510000 EST,FALSE,+60.0873456905,-2396.17016597,-128.218888163,+1051.23938382,+2459.60591777,+1343.24746509,-2026.46694293
2000-01-01 00:00:55.520000 EST,FALSE,+60.0861358118,-2395.43507087,-141.402696729,+1037.69344837,+2465.35512774,+1354.38080154,-2019.05022065
2000-01-01 00:00:55.530000 EST,FALSE,+60.0849481247,-2394.63804341,-154.415416005,+1024.28817311,+2470.95827714,+1365.33293012,-2011.66734534
2000-01-01 00:00:55.540000 EST,FALSE,+60.0837826516,-2393.7816871,-167.258887852,+1011.02299509,+2476.41887538,+1376.10679701,-2004.31964365
2000-01-01 00:00:55.550000 EST,FALSE,+60.0826393293,-2392.8685269,-179.934978658,+997.897288451,+2481.74036542,+1386.70532949,-1997.00836114
2000-01-01 00:00:55.560000 EST,FALSE,+60.081518016,-2391.90101072,-192.445576389,+984.910367698,+2486.92612372,+1397.13143407,-1989.73466486
2000-01-01 00:00:55.570000 EST,FALSE,+60.0804184991,-2390.88151071,-204.792587761,+972.061491493,+2491.97946023,+1407.38799471,-1982.49964621
2000-01-01 00:00:55.580000 EST,FALSE,+60.0793405024,-2389.81232485,-216.977935649,+959.349865902,+2496.90361849,+1417.47787125,-1975.30432338
2000-01-01 00:00:55.590000 EST,FALSE,+60.0782836938,-2388.69567823,-229.003556419,+946.774647663,+2501.70177594,+1427.40389799,-1968.14964413
2000-01-01 00:00:55.600000 EST,FALSE,+60.0772476922,-2387.53372471,-240.871397568,+934.334947381,+2506.37704417,+1437.16888228,-1961.03648818
2000-01-01 00:00:55.610000 EST,FALSE,+60.0762320747,-2386.32854837,-252.583415506,+922.029832505,+2510.93246929,+1446.77560332,-1953.96566981
2000-01-01 00:00:55.620000 EST,FALSE,+60.0752363835,-2385.08216498,-264.141573218,+909.858330316,+2515.37103242,+1456.22681106,-1946.93794028
2000-01-01 00:00:55.630000 EST,FALSE,+60.0742601323,-2383.79652362,-275.547838382,+897.819430694,+2519.69565024,+1465.5252252,-1939.95399016
2000-01-01 00:00:55.640000 EST,FALSE,+60.0733028123,-2382.47350821,-286.804181316,+885.912088818,+2523.90917549,+1474.67353423,-1933.01445178
2000-01-01 00:00:55.650000 EST,FALSE,+60.0723638984,-2381.11493897,-297.912573154,+874.135227799,+2528.0143977,+1483.67439471,-1926.11990147
2000-01-01 00:00:55.660000 EST,FALSE,+60.0714428542,-2379.72257409,-308.874984163,+862.487741086,+2532.01404388,+1492.53043047,-1919.27086179
2000-01-01 00:00:55.670000 EST,FALSE,+60.0705391374,-2378.29811116,-319.693382066,+850.968495022,+2535.91077917,+1501.244232,-1912.46780377
2000-01-01 00:00:55.680000 EST,FALSE,+60.0696522041,-2376.84316045,-330.369864124,+839.576343958,+2539.70719517,+1509.81827168,-1905.71113352
2000-01-01 00:00:55.690000 EST,FALSE,+60.0687815279,-2375.35935929,-340.90612072,+828.310078173,+2543.40586139,+1518.25524299,-1899.00125522
2000-01-01 00:00:55.700000 EST,FALSE,+60.0679265461,-2373.84820546,-351.304238808,+817.168509807,+2547.00925043,+1526.55754799,-1892.33848291
2000-01-01 00:00:55.710000 EST,FALSE,+60.0670867484,-2372.31116832,-361.566160028,+806.150419075,+2550.51978663,+1534.72763709,-1885.72310163
2000-01-01 00:00:55.720000 EST,FALSE,+60.0662616222,-2370.74966486,-371.693817436,+795.254568962,+2553.93983766,+1542.7679264,-1879.15535513
2000-01-01 00:00:55.730000 EST,FALSE,+60.0654506707,-2369.16506195,-381.689134762,+784.479707358,+2557.27171599,+1550.68079792,-1872.63544832
2000-01-01 00:00:55.740000 EST,FALSE,+60.0646534151,-2367.55867661,-391.554024431,+773.824568962,+2560.51767874,+1558.46859828,-1866.1635483
2000-01-01 00:00:55.750000 EST,FALSE,+60.0638693963,-2365.93177642,-401.290385985,+763.287877015,+2563.67992734,+1566.13363739,-1859.73978568
2000-01-01 00:00:55.760000 EST,FALSE,+60.0630981753,-2364.28558091,-410.900105073,+752.868345026,+2566.76060859,+1573.67818846,-1853.36425619
2000-01-01 00:00:55.770000 EST,FALSE,+60.062339335,-2362.62126366,-420.385053014,+742.564678171,+2569.76181632,+1581.10448844,-1847.03702281
2000-01-01 00:00:55.780000 EST,FALSE,+60.0615924807,-2360.93995423,-429.747086466,+732.375574755,+2572.6855929,+1588.41473894,-1840.75811759
2000-01-01 00:00:55.790000 EST,FALSE,+60.0608572409,-2359.24273943,-438.988046623,+722.299727555,+2575.53393037,+1595.61110604,-1834.52754324
2000-01-01 00:00:55.800000 EST,FALSE,+60.0601332673,-2357.53066424,-448.10975841,+712.335825158,+2578.30877085,+1602.69572013,-1828.34527438
2000-01-01 00:00:55.810000 EST,FALSE,+60.059420235,-2355.8047328,-457.114029535,+702.482553154,+2581.01200724,+1609.67067557,-1822.21125878
2000-01-01 00:00:55.820000 EST,FALSE,+60.0587178416,-2354.06590969,-466.002650049,+692.73859546,+2583.64548426,+1616.53803102,-1816.12541865
2000-01-01 00:00:55.830000 EST,FALSE,+60.0580258074,-2352.31512142,-474.777391924,+683.102635214,+2586.21099968,+1623.29980975,-1810.08765227
2000-01-01 00:00:55.840000 EST,FALSE,+60.057343874,-2350.55325777,-483.440008817,+673.573356025,+2588.71030546,+1629.95800016,-1804.09783541
2000-01-01 00:00:55.850000 EST,FALSE,+60.0566718044,-2348.78117306,-491.992235538,+664.149442858,+2591.14510879,+1636.51455596,-1798.15582242
2000-01-01 00:00:55.860000 EST,FALSE,+60.0560093813,-2346.99968702,-500.435787595,+654.829582891,+2593.51707285,+1642.97139626,-1792.26144741
2000-01-01 00:00:55.870000 EST,FALSE,+60.0553564064,-2345.2095859,-508.772360853,+645.612466664,+2595.82781763,+1649.33040579,-1786.41452538
2000-01-01 00:00:55.880000 EST,FALSE,+60.0547126992,-2343.41162361,-517.003631217,+636.496788722,+2598.078921,+1655.59343523,-1780.6148533
2000-01-01 00:00:55.890000 EST,FALSE,+60.0540780959,-2341.60652283,-525.131254356,+627.481248402,+2600.27191969,+1661.76230158,-1774.86221132
2000-01-01 00:00:55.900000 EST,FALSE,+60.0534524478,-2339.79497614,-533.156865672,+618.564550689,+2602.40831031,+1667.83878864,-1769.15636368
2000-01-01 00:00:55.910000 EST,FALSE,+60.0528356202,-2337.97764708,-541.082079991,+609.745406757,+2604.48955025,+1673.82464725,-1763.49705991
2000-01-01 00:00:55.920000 EST,FALSE,+60.0522274915,-2336.15517096,-548.908491328,+601.022534824,+2606.51705858,+1679.72159572,-1757.88403552
2000-01-01 00:00:55.930000 EST,FALSE,+60.0516279512,-2334.32815595,-556.637672841,+592.394660526,+2608.49221683,+1685.53132011,-1752.31701306
2000-01-01 00:00:55.940000 EST,FALSE,+60.0510368991,-2332.49718393,-564.271176653,+583.86051771,+2610.41637003,+1691.25547461,-1746.79570292
2000-01-01 00:00:55.950000 EST,FALSE,+60.0504542437,-2330.66281152,-571.810533787,+575.418848825,+2612.29082751,+1696.89568201,-1741.31980429
2000-01-01 00:00:55.960000 EST,FALSE,+60.0498799014,-2328.82557092,-579.257254224,+567.068405461,+2614.11686381,+1702.45353418,-1735.88900596
2000-01-01 00:00:55.970000 EST,FALSE,+60.049313795,-2326.98597083,-586.612826691,+558.807948825,+2615.89571956,+1707.93059236,-1730.5029869
2000-01-01 00:00:55.980000 EST,FALSE,+60.0487558525,-2325.14449721,-593.878718821,+550.636250165,+2617.62860227,+1713.32838766,-1725.16141724
2000-01-01 00:00:55.990000 EST,FALSE,+60.0482060063,-2323.30161416,-601.05637698,+542.552091121,+2619.31668713,+1718.64842145,-1719.86395895
2000-01-01 00:00:56.000000 EST,FALSE,+60.0476641922,-2321.45776467,-608.147226426,+534.554264179,+2620.96111785,+1723.89216575,-1714.61026633
2000-01-01 00:00:56.010000 EST,FALSE,+60.047130348,-2319.61337149,-615.15267132,+526.64157291,+2622.56300747,+1729.06106376,-1709.3999869
2000-01-01 00:00:56.020000 EST,FALSE,+60.0466044133,-2317.7688377,-622.074094745,+518.812832356,+2624.12343912,+1734.15653024,-1704.23276185
2000-01-01 00:00:56.030000 EST,FALSE,+60.0460863283,-2315.92454769,-628.912858811,+511.066869257,+2625.64346684,+1739.17995197,-1699.1082267
2000-01-01 00:00:56.040000 EST,FALSE,+60.0455760333,-2314.08086761,-635.670304827,+503.402522341,+2627.12411617,+1744.13268819,-1694.02601199
2000-01-01 00:00:56.050000 EST,FALSE,+60.0450734678,-2312.23814621,-642.347753203,+495.818642528,+2628.56638511,+1749.01607101,-1688.9857436
2000-01-01 00:00:56.060000 EST,FALSE,+60.0445785702,-2310.39671547,-648.946503795,+488.31409317,+2629.97124464,+1753.83140591,-1683.98704339
2000-01-01 00:00:56.070000 EST,FALSE,+60.0440912775,-2308.5568912,-655.467835864,+480.887750237,+2631.33963954,+1758.5799721,-1679.02952971
2000-01-01 00:00:56.080000 EST,FALSE,+60.0436115242,-2306.71897375,-661.913008316,+473.538502402,+2632.67248902,+1763.26302306,-1674.11281783
2000-01-01 00:00:56.090000 EST,FALSE,+60.0431392429,-2304.88324845,-668.283259771,+466.265251355,+2633.97068748,+1767.88178692,-1669.23652036
2000-01-01 00:00:56.100000 EST,FALSE,+60.0426743632,-2303.0499864,-674.579808825,+459.066911712,+2635.23510506,+1772.43746689,-1664.40024777
2000-01-01 00:00:56.110000 EST,FALSE,+60.0422168121,-2301.21944487,-680.803854101,+451.942411316,+2636.46658836,+1776.93124172,-1659.60360873
2000-01-01 00:00:56.120000 EST,FALSE,+60.0417665135,-2299.39186793,-686.956574541,+444.890691213,+2637.66596101,+1781.36426613,-1654.84621049
2000-01-01 00:00:56.130000 EST,FALSE,+60.0413233884,-2297.5674869,-693.03912947,+437.910705809,+2638.83402435,+1785.73767125,-1650.12765921
2000-01-01 00:00:56.140000 EST,FALSE,+60.0408873545,-2295.74652095,-699.052658899,+431.001422824,+2639.97155802,+1790.05256499,-1645.44756047
2000-01-01 00:00:56.150000 EST,FALSE,+60.0404583267,-2293.92917754,-704.998283622,+424.161823431,+2641.07932051,+1794.31003256,-1640.80551937
2000-01-01 00:00:56.160000 EST,FALSE,+60.0400362168,-2292.11565288,-710.877105473,+417.39090225,+2642.15804976,+1798.51113681,-1636.20114101
2000-01-01 00:00:56.170000 EST,FALSE,+60.0396209337,-2290.30613241,-716.69020758,+410.687667387,+2643.20846371,+1802.65691865,-1631.63403077
2000-01-01 00:00:56.180000 EST,FALSE,+60.0392123836,-2288.50079127,-722.438654441,+404.051140419,+2644.23126086,+1806.74839755,-1627.10379441
2000-01-01 00:00:56.190000 EST,FALSE,+60.0388104701,-2286.6997947,-728.123492267,+397.480356377,+2645.2271208,+1810.78657181,-1622.61003862
2000-01-01 00:00:56.200000 EST,FALSE,+60.0384150945,-2284.90329842,-733.745749126,+390.974363745,+2646.1967047,+1814.77241908,-1618.15237106
2000-01-01 00:00:56.210000 EST,FALSE,+60.0380261559,-2283.11144906,-739.306435206,+384.532224497,+2647.14065588,+1818.7068967,-1613.73040061
2000-01-01 00:00:56.220000 EST,FALSE,+60.0376435513,-2281.32438458,-744.806542998,+378.153013903,+2648.05960025,+1822.5909421,-1609.34373768
2000-01-01 00:00:56.230000 EST,FALSE,+60.0372671764,-2279.54223457,-750.247047597,+371.835820703,+2648.95414679,+1826.42547322,-1604.99199434
2000-01-01 00:00:56.240000 EST,FALSE,+60.036896925,-2277.76512067,-755.628906842,+365.579746806,+2649.82488804,+1830.21138884,-1600.67478458
2000-01-01 00:00:56.250000 EST,FALSE,+60.0365326901,-2275.99315686,-760.953061582,+359.383907423,+2650.67240062,+1833.94956899,-1596.39172438
2000-01-01 00:00:56.260000 EST,FALSE,+60.0361743636,-2274.22644981,-766.220435964,+353.247430923,+2651.49724549,+1837.64087534,-1592.14243204
2000-01-01 00:00:56.270000 EST,FALSE,+60.0358218368,-2272.46509925,-771.431937544,+347.169458762,+2652.29996863,+1841.28615154,-1587.92652818
2000-01-01 00:00:56.280000 EST,FALSE,+60.0354750007,-2270.70919819,-776.588457669,+341.149145383,+2653.08110124,+1844.88622357,-1583.74363598
2000-01-01 00:00:56.290000 EST,FALSE,+60.0351337461,-2268.95883327,-781.690871574,+335.185658142,+2653.84116032,+1848.44190016,-1579.59338131
2000-01-01 00:00:56.300000 EST,FALSE,+60.0347979639,-2267.21408502,-786.740038725,+329.278177242,+2654.58064896,+1851.95397305,-1575.47539286
2000-01-01 00:00:56.310000 EST,FALSE,+60.0344675453,-2265.4750282,-791.736802963,+323.425895616,+2655.30005679,+1855.42321742,-1571.38930217
2000-01-01 00:00:56.320000 EST,FALSE,+60.0341423823,-2263.74173197,-796.681992836,+317.62801872,+2655.99986031,+1858.85039219,-1567.33474391
2000-01-01 00:00:56.330000 EST,FALSE,+60.0338223675,-2262.01426017,-801.57642173,+311.883764627,+2656.68052332,+1862.23624035,-1563.31135581
2000-01-01 00:00:56.340000 EST,FALSE,+60.0335073945,-2260.29267163,-806.420888201,+306.192363741,+2657.34249722,+1865.58148931,-1559.31877889
2000-01-01 00:00:56.350000 EST,FALSE,+60.0331973583,-2258.57702034,-811.216176107,+300.553058759,+2657.98622142,+1868.8868512,-1555.35665745
2000-01-01 00:00:56.360000 EST,FALSE,+60.0328921549,-2256.86735566,-815.96305494,+294.965104528,+2658.61212363,+1872.15302325,-1551.42463918
2000-01-01 00:00:56.370000 EST,FALSE,+60.0325916822,-2255.16372263,-820.662279985,+289.427767929,+2659.22062021,+1875.38068801,-1547.52237524
2000-01-01 00:00:56.380000 EST,FALSE,+60.0322958394,-2253.46616207,-825.3145926,+283.940327708,+2659.81211649,+1878.5705137,-1543.64952031
2000-01-01 00:00:56.390000 EST,FALSE,+60.0320045278,-2251.77471085,-829.920720383,+278.502074439,+2660.38700708,+1881.72315457,-1539.80573268
2000-01-01 00:00:56.400000 EST,FALSE,+60.0317176503,-2250.08940205,-834.481377467,+273.112310312,+2660.94567616,+1884.83925109,-1535.99067427
2000-01-01 00:00:56.410000 EST,TRUE,+60.0314351119,-2177.88575582,-678.379478349,+402.65317127,+2554.63972323,+1704.01120143,-1554.94729997
2000-01-01 00:00:56.420000 EST,TRUE,+59.9414605522,-2190.43437517,-666.348807733,+422.195834888,+2558.86147542,+1699.73925388,-1572.43637618
2000-01-01 00:00:56.430000 EST,TRUE,+59.9270690453,-2211.67332094,-651.686350489,+449.435090371,+2568.73925416,+1697.5327045,-1599.23099901
2000-01-01 00:00:56.440000 EST,TRUE,+59.9099674996,-2231.21834544,-631.624858541,+480.880989058,+2575.02499543,+1689.79576594,-1627.1573864
2000-01-01 00:00:56.450000 EST,TRUE,+59.8909399935,-2240.37965433,-600.92093439,+516.639912747,+2568.64768928,+1667.6210253,-1650.84673797
2000-01-01 00:00:56.460000 EST,TRUE,+59.8684760242,-2241.08329882,-561.937803225,+555.669901143,+2552.05412919,+1634.03457052,-1670.91150445
2000-01-01 00:00:56.470000 EST,TRUE,+59.8434542099,-2242.46388157,-522.210465052,+595.956501162,+2535.52584013,+1600.14528074,-1692.00287974
2000-01-01 00:00:56.480000 EST,TRUE,+59.8188382031,-2250.57671223,-486.177318361,+636.577208337,+2525.61624214,+1572.80557291,-1717.46892762
2000-01-01 00:00:56.490000 EST,TRUE,+59.7966184674,-2263.61558569,-452.016729646,+678.204478363,+2520.1291056,+1549.52041762,-1746.55134663
2000-01-01 00:00:56.500000 EST,TRUE,+59.7762595633,-2275.56977625,-415.142211908,+721.91526965,+2512.4299549,+1523.32077887,-1776.02104295
2000-01-01 00:00:56.510000 EST,TRUE,+59.7559252686,-2282.71521294,-373.178424498,+767.997066131,+2498.58533987,+1490.30204624,-1803.65730137
2000-01-01 00:00:56.520000 EST,TRUE,+59.734590379,-2286.25294402,-327.437700385,+815.890995012,+2480.06710975,+1452.20616571,-1829.91783159
2000-01-01 00:00:56.530000 EST,TRUE,+59.7128182473,-2289.79308568,-280.658492186,+864.914419471,+2460.83540459,+1413.19665426,-1856.74804653
2000-01-01 00:00:56.540000 EST,TRUE,+59.6919138673,-2295.34588271,-234.20564711,+914.791665924,+2443.02136535,+1375.44340946,-1885.30533907
2000-01-01 00:00:56.550000 EST,TRUE,+59.6726505611,-2301.84124108,-187.404129876,+965.571621135,+2425.4931045,+1337.82678958,-1914.94569615
2000-01-01 00:00:56.560000 EST,TRUE,+59.6548160988,-2306.85125317,-138.910489877,+1017.26986055,+2405.77527448,+1297.98498262,-1944.12259423
2000-01-01 00:00:56.570000 EST,TRUE,+59.6377688963,-2309.08160993,-88.2236183582,+1069.71441142,+2382.63182237,+1254.8496069,-1971.90942972
2000-01-01 00:00:56.580000 EST,TRUE,+59.6212078732,-2309.16015842,-35.938847025,+1122.67039599,+2356.79458289,+1209.24760956,-1998.58675082
2000-01-01 00:00:56.590000 EST,TRUE,+59.6053996324,-2308.47853575,+17.0597211811,+1175.99111304,+2329.71774206,+1162.62683051,-2024.98377055
2000-01-01 00:00:56.600000 EST,TRUE,+59.5908219526,-2307.66517393,+70.3880679731,+1229.6048799,+2302.04962173,+1115.62449428,-2051.4805242
2000-01-01 00:00:56.610000 EST,TRUE,+59.5777098104,-2306.17221201,+124.235189643,+1283.40378335,+2273.27776584,+1067.80676712,-2077.6718819
2000-01-01 00:00:56.620000 EST,TRUE,+59.5659385153,-2303.04647599,+178.902611969,+1337.20248471,+2242.52524858,+1018.44730747,-2102.84215886
2000-01-01 00:00:56.630000 EST,TRUE,+59.5552545124,-2297.85960655,+234.407721397,+1390.81129326,+2209.44656823,+967.323681577,-2126.61246333
2000-01-01 00:00:56.640000 EST,TRUE,+59.5455460456,-2290.91182644,+290.482352084,+1444.11854778,+2174.38919913,+914.815071794,-2149.12278788
2000-01-01 00:00:56.650000 EST,TRUE,+59.53689951,-2282.72727596,+346.826093076,+1497.0800917,+2137.89173646,+861.435790854,-2170.69865325
2000-01-01 00:00:56.660000 EST,TRUE,+59.5294545187,-2273.49368902,+403.296131807,+1549.63685396,+2100.16419297,+807.399587405,-2191.43795185
2000-01-01 00:00:56.670000 EST,TRUE,+59.5232458972,-2262.96768739,+459.887744809,+1601.66103694,+2061.02128917,+752.592438438,-2211.11684324
2000-01-01 00:00:56.680000 EST,TRUE,+59.5181785805,-2250.80068385,+516.601462458,+1652.98679572,+2020.19368101,+696.846100613,-2229.4195416
2000-01-01 00:00:56.690000 EST,TRUE,+59.5141203734,-2236.87271122,+573.359153272,+1703.48218773,+1977.62548476,+640.171454148,-2246.19826114
2000-01-01 00:00:56.700000 EST,TRUE,+59.5109958655,-2221.33081876,+630.02558721,+1753.08173856,+1933.49572959,+582.757295604,-2261.51783116
2000-01-01 00:00:56.710000 EST,TRUE,+59.5087978067,-2204.38113436,+686.474606655,+1801.75237269,+1888.02725958,+524.812474454,-2275.50032806
2000-01-01 00:00:56.720000 EST,TRUE,+59.5075305414,-2186.07008423,+742.671703084,+1849.3695496,+1841.56919278,+466.433633328,-2288.12311344
2000-01-01 00:00:56.730000 EST,TRUE,+59.5071898597,-2166.35628587,+798.449243736,+1895.96991827,+1793.59443596,+407.660357155,-2299.35657685
2000-01-01 00:00:56.740000 EST,TRUE,+59.5076325514,-2145.11897948,+853.800025024,+1941.3775161,+1744.30677281,+348.485039021,-2309.04006622
2000-01-01 00:00:56.750000 EST,TRUE,+59.5087972044,-2122.3549521,+908.649232876,+1985.51796579,+1693.74549761,+288.972331982,-2317.1321789
2000-01-01 00:00:56.760000 EST,TRUE,+59.5106162447,-2098.14966377,+962.918628694,+2028.35152961,+1642.02204638,+229.232132242,-2323.66942502
2000-01-01 00:00:56.770000 EST,TRUE,+59.5130462025,-2072.59912058,+1016.53865055,+2069.85055145,+1589.25322139,+169.371740558,-2328.70187977
2000-01-01 00:00:56.780000 EST,TRUE,+59.5160465495,-2045.74760916,+1069.44861475,+2109.97402558,+1535.5118657,+109.466208743,-2332.23743591
2000-01-01 00:00:56.790000 EST,TRUE,+59.5195628521,-2017.59292853,+1121.59024827,+2148.66470853,+1480.83354633,+49.5666165622,-2334.24346273
2000-01-01 00:00:56.800000 EST,TRUE,+59.5235283759,-1988.13436866,+1172.90518613,+2185.8669892,+1425.25528117,-10.274980006,-2334.68870375
2000-01-01 00:00:56.810000 EST,TRUE,+59.5278773547,-1957.40748137,+1223.33807041,+2221.54362307,+1368.84164233,-69.9918833345,-2333.57594494
2000-01-01 00:00:56.820000 EST,TRUE,+59.5325551061,-1925.47824711,+1272.84008725,+2255.67606669,+1311.67866081,-129.508700077,-2330.93845377
2000-01-01 00:00:56.830000 EST,TRUE,+59.5375170517,-1892.41362919,+1321.36820441,+2288.25169375,+1253.85087932,-188.754604159,-2326.81319716
2000-01-01 00:00:56.840000 EST,TRUE,+59.5427210748,-1858.26162517,+1368.8816548,+2319.25277643,+1195.42701149,-247.669632402,-2321.22128384
2000-01-01 00:00:56.850000 EST,TRUE,+59.5481221913,-1823.05557992,+1415.34021836,+2348.65689268,+1136.4639875,-306.201110641,-2314.17103003
