# file...... Gen_1_Speed.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... diesel_dg 0
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2000-01-01 00:00:44.220000 EST,+378.032896231,+2.98043113536,+0.965414034078,-0.311675733841,+0.264251845169+0.980246222327j,+0.298975557592+0.97522241663j,-2194.57720452+1083.575998j,+2035.69294346+1358.77161068j,+158.884261058-2442.34760868j,+0.235727038817+0.297636705758j,+2524958.00948,+865847.202762,+2536408.23669,+6709.49079294,+6698.29457569
2000-01-01 00:00:44.230000 EST,+378.034581232,+2.99085923079,+0.965541234948,-0.311302618613,+0.263881052079+0.980365315662j,+0.29861140822+0.975344256066j,-2206.17755214+1059.81227895j,+2020.91313288+1380.69966594j,+185.264419259-2440.51194489j,+0.235608585463+0.297723887716j,+2524972.09552,+865827.864428,+2534916.82921,+6705.51572544,+6698.29587583
2000-01-01 00:00:44.240000 EST,+378.035554696,+3.00130051991,+0.965667702724,-0.310938922009,+0.263519610256+0.980483201305j,+0.298256450694+0.97546504856j,-2217.52898589+1035.91677716j,+2005.89473817+1402.47804683j,+211.634247717-2438.39482398j,+0.235492897531+0.297808946805j,+2524987.48466,+865808.790705,+2533503.2998,+6701.75931424,+6698.31168646
2000-01-01 00:00:44.250000 EST,+378.035853909,+3.01174807568,+0.965792724668,-0.310584408779,+0.263167285248+0.980598430138j,+0.29791045598+0.975583594414j,-2228.6201124+1011.90652116j,+1990.64680978+1424.08837214j,+237.973302617-2435.9948933j,+0.235380478925+0.297891951222j,+2525003.15933,+865790.863952,+2532164.79211,+6698.21332004,+6698.33750483
2000-01-01 00:00:44.260000 EST,+378.035514973,+3.02219534009,+0.965915777987,-0.310238849662,+0.26282384864+0.98071119328j,+0.297573199862+0.975699842939j,-2239.44329428+987.798490241j,+1975.18023351+1445.51553806j,+264.263060771-2433.3140283j,+0.235271350868+0.297972954405j,+2525017.81967,+865775.334626,+2530897.70234,+6694.86755105,+6698.37203248
2000-01-01 00:00:44.270000 EST,+378.034571993,+3.03263610749,+0.966036935407,-0.30990202026,+0.262489077672+0.980822657286j,+0.297244462343+0.975814590198j,-2249.99389594+963.609391581j,+1959.5071604+1466.74717645j,+290.486735533-2430.35656803j,+0.235165112166+0.2980519944j,+2525031.42181,+865762.174953,+2529698.50892,+6691.71207168,+6698.41678592
2000-01-01 00:00:44.280000 EST,+378.033057013,+3.04306450224,+0.966156621037,-0.3095737017,+0.26216275526+0.980933630378j,+0.296924028854+0.975928514311j,-2260.26793328+939.35534488j,+1943.63955849+1487.77177714j,+316.628374794-2427.12712202j,+0.235061358224+0.298129106642j,+2525044.98902,+865750.0399,+2528564.42282,+6688.73892353,+6698.47335118
2000-01-01 00:00:44.290000 EST,+378.031000724,+3.05347496112,+0.966275123943,-0.309253679057,+0.261844669208+0.981043939275j,+0.29661169044+0.976041598598j,-2270.26064003+915.051782318j,+1927.58840928+1508.57749632j,+342.672230747-2423.62927863j,+0.23495998053+0.298204337878j,+2525059.04897,+865738.76983,+2527493.17836,+6685.94155908,+6698.54143003
2000-01-01 00:00:44.300000 EST,+378.028432892,+3.06386222224,+0.966392382445,-0.308941743886,+0.261534612796+0.981152883679j,+0.29630724427+0.976153359068j,-2279.96695841+890.713572566j,+1911.36406054+1529.15251949j,+368.602897865-2419.86609205j,+0.234861112037+0.298277740112j,+2525073.63961,+865728.060348,+2526482.59984,+6683.31368759,+6698.61915755
2000-01-01 00:00:44.310000 EST,+378.025382444,+3.0742213173,+0.966508143885,-0.308637693438,+0.261232384571+0.981260009525j,+0.296010492798+0.976263409873j,-2289.38284794+866.355155937j,+1894.97699771+1549.48612733j,+394.405850227-2415.84128327j,+0.234764877381+0.298349364442j,+2525088.23073,+865718.391899,+2525530.24761,+6680.84833691,+6698.70475173
2000-01-01 00:00:44.320000 EST,+378.021877191,+3.08454756242,+0.966622246906,-0.308341330049,+0.260937788165+0.981365437781j,+0.295721242964+0.976371776356j,-2298.5059951+841.990565959j,+1878.43821742+1569.56929953j,+420.067777682-2411.55986549j,+0.234671226988+0.298419254615j,+2525102.39928,+865710.137231,+2524633.49179,+6678.53805329,+6698.79760226
2000-01-01 00:00:44.330000 EST,+378.017943583,+3.09483654534,+0.966734738937,-0.308052460662,+0.260650632087+0.981469583992j,+0.295439306031+0.976478749377j,-2307.33542302+817.633364447j,+1861.75897611+1589.39440917j,+445.576446919-2407.02777361j,+0.234579976943+0.298487448407j,+2525116.17103,+865703.213633,+2523789.8136,+6676.37570236,+6698.89801647
2000-01-01 00:00:44.340000 EST,+378.013606764,+3.10508411147,+0.966845773383,-0.30777089675,+0.260370729559+0.981572699802j,+0.29516449789+0.976584547305j,-2315.87063744+793.29658751j,+1844.95031624+1608.95451015j,+470.9203212-2402.25109765j,+0.234490957982+0.298553982995j,+2525129.86067,+865697.246509,+2522996.99468,+6674.35496907,+6699.00624055
2000-01-01 00:00:44.350000 EST,+378.008890801,+3.11528635166,+0.966955443674,-0.307496454501,+0.260097898438+0.981674697648j,+0.294896639321+0.976689143882j,-2324.11117076+768.992749709j,+1828.02284195+1628.24294024j,+496.088328804-2397.23568995j,+0.234404108532+0.298618898465j,+2525143.70222,+865691.945918,+2522253.05579,+6672.47019097,+6699.1218451
2000-01-01 00:00:44.360000 EST,+378.003818889,+3.12543959275,+0.967063720737,-0.307228954907,+0.259831961146+0.981775330336j,+0.294635555883+0.976792365794j,-2332.05677624+744.733878394j,+1810.98684587+1647.2534721j,+521.069930372-2391.98735049j,+0.234319445502+0.298682236849j,+2525157.66131,+865687.297731,+2521556.07117,+6670.71586363,+6699.24391236
2000-01-01 00:00:44.370000 EST,+377.998413375,+3.13554038931,+0.967170518725,-0.306968223606,+0.259572744583+0.98187445988j,+0.29438107753+0.976894092714j,-2339.70787098+720.531532925j,+1793.85254723+1665.98068724j,+545.855323747-2386.51222016j,+0.23423697526+0.298744038729j,+2525171.54287,+865683.453983,+2520904.05878,+6669.08634952,+6699.37161751
2000-01-01 00:00:44.380000 EST,+377.992695671,+3.14558551491,+0.96727579227,-0.306714090581,+0.259320079992+0.981972149614j,+0.294133038282+0.976994351159j,-2347.06572501+696.396798617j,+1776.63018122+1684.4201429j,+570.435543786-2380.81694151j,+0.234156641884+0.298804341347j,+2525185.20895,+865680.509651,+2520295.01868,+6667.57598109,+6699.5045718
2000-01-01 00:00:44.390000 EST,+377.9866862,+3.15557195234,+0.96737956924,-0.306466389935,+0.259073802816+0.982068550168j,+0.293891276132+0.977093250176j,-2354.13227094+672.340276995j,+1759.32989533+1702.568212j,+594.802375603-2374.908489j,+0.234078347551+0.298863179333j,+2525198.6819,+865678.398574,+2519727.03967,+6666.17934352,+6699.64268872
2000-01-01 00:00:44.400000 EST,+377.98040444,+3.1654968837,+0.967481909023,-0.306224959817,+0.258833752585+0.982163742196j,+0.293655633107+0.977190863218j,-2360.90978524+648.372090867j,+1741.96159442+1720.42180463j,+618.948190825-2368.7938955j,+0.234002005423+0.298920586809j,+2525212.07348,+865676.965232,+2519198.35633,+6664.89142488,+6699.78583632
2000-01-01 00:00:44.410000 EST,+377.973869028,+3.17535768142,+0.967582845648,-0.305989642437,+0.258599772828+0.982257688796j,+0.293425955302+0.977287177407j,-2367.40073321+624.501900171j,+1724.53487687+1737.97822581j,+642.865856346-2362.48012599j,+0.233927568211+0.298976598567j,+2525225.45567,+865676.096499,+2518707.31853,+6663.70753354,+6699.93364787
2000-01-01 00:00:44.420000 EST,+377.967097844,+3.18515190036,+0.9676823709,-0.305760284031,+0.258371710996+0.982350307314j,+0.293202092765+0.977382135303j,-2373.60783796+600.738913619j,+1707.05907921+1755.23522948j,+666.548758743-2355.9741431j,+0.233855014174+0.299031249498j,+2525238.8057,+865675.777735,+2518252.32479,+6662.62312024,+6700.08561079
2000-01-01 00:00:44.430000 EST,+377.960108029,+3.19487727047,+0.967780460549,-0.305536734739,+0.258149418364+0.982441561028j,+0.292983899294+0.977475704415j,-2379.5342173+577.091890513j,+1689.54334615+1772.1911361j,+689.990871146-2349.28302661j,+0.233784315659+0.299084573395j,+2525252.05133,+865676.046017,+2517831.78739,+6661.63368541,+6700.24127316
2000-01-01 00:00:44.440000 EST,+377.952915972,+3.20453168936,+0.967877107482,-0.305318848439,+0.25793274993+0.982531483117j,+0.292771232272+0.977567904273j,-2385.18341961+553.569140635j,+1671.99664835+1788.84486375j,+713.186771264-2342.41400439j,+0.233715423418+0.299136602301j,+2525265.14777,+865676.912242,+2517444.14937,+6660.73482432,+6700.40034686
2000-01-01 00:00:44.450000 EST,+377.945537307,+3.21411321474,+0.967972330141,-0.305106482614,+0.257721564311+0.982620131674j,+0.29256395259+0.977658779542j,-2390.55933128+530.178531639j,+1654.42774258+1805.19584432j,+736.131588698-2335.37437596j,+0.233648275896+0.299187366948j,+2525278.10632,+865678.331551,+2517087.92064,+6659.9223226,+6700.56264702
2000-01-01 00:00:44.460000 EST,+377.937986952,+3.22362005695,+0.968066156096,-0.304899498278,+0.257515723651+0.982707536358j,+0.292361924619+0.977748359173j,-2395.6660521+506.927503874j,+1636.84512228+1821.24390816j,+758.820929817-2328.17141204j,+0.233582817743+0.299236897508j,+2525290.96545,+865680.232931,+2516761.69388,+6659.19219759,+6700.72796869
2000-01-01 00:00:44.470000 EST,+377.930279154,+3.23305057204,+0.968158602755,-0.30469775993,+0.257315093535+0.982793686665j,+0.292165016166+0.977836642115j,-2400.50783602+483.823084796j,+1619.25700038+1836.98922558j,+781.250835641-2320.81231038j,+0.233519008342+0.299285223962j,+2525303.74596,+865682.564649,+2516464.1302,+6658.54065948,+6700.89602968
2000-01-01 00:00:44.480000 EST,+377.922427538,+3.24240325534,+0.968249673235,-0.304501135494,+0.257119542914+0.982878559867j,+0.291973098385+0.977923614395j,-2405.08910839+460.871897271j,+1601.67132512+1852.43231759j,+803.417783266-2313.30421486j,+0.233456815677+0.299332375894j,+2525316.43548,+865685.310353,+2516193.93473,+6657.96404601,+6701.06651078
2000-01-01 00:00:44.490000 EST,+377.914445121,+3.25167673534,+0.96833936655,-0.304309496217,+0.256928944021+0.982962151918j,+0.29178604565+0.978009273003j,-2409.4145004+438.080163797j,+1584.09580094+1867.5740837j,+825.31869946-2305.6542475j,+0.233396205263+0.299378382037j,+2525329.00735,+865688.46959,+2515949.84542,+6657.45879233,+6701.23912694
2000-01-01 00:00:44.500000 EST,+377.906344319,+3.26086976766,+0.968427688752,-0.304122716561,+0.256743172287+0.983044482878j,+0.291603735453+0.978093633255j,-2413.48884513+415.453712895j,+1566.53789203+1882.41579518j,+846.950953101-2297.86950808j,+0.233337135575+0.299423270071j,+2525341.44639,+865692.031143,+2515730.63932,+6657.0214476,+6701.41365719
2000-01-01 00:00:44.510000 EST,+377.898136966,+3.26998122913,+0.968514654806,-0.303940674115,+0.256562106256+0.983125579587j,+0.291426048328+0.978176717967j,-2417.31713103+392.997990846j,+1549.00480922+1896.95904905j,+868.312321805-2289.9570399j,+0.233279562018+0.299467066836j,+2525353.75741,+865695.964941,+2515535.1443,+6656.64870566,+6701.5899189
2000-01-01 00:00:44.520000 EST,+377.889834333,+3.27901011205,+0.968600282262,-0.303763249518,+0.256385627506+0.983205457775j,+0.291252867806+0.978258543488j,-2420.90444939+370.718076218j,+1531.50349634+1911.2057152j,+889.400953048-2281.92379142j,+0.233223443309+0.299509798614j,+2525365.95304,+865700.23389,+2515362.24257,+6656.3374138,+6701.76772443
2000-01-01 00:00:44.530000 EST,+377.881447164,+3.28795551869,+0.968684584785,-0.303590326406,+0.256213620577+0.983284119696j,+0.291084080352+0.978339115936j,-2424.25596735+348.618692535j,+1514.04062764+1925.15790673j,+910.215339706-2273.77659927j,+0.233168743898+0.299551491271j,+2525378.03857,+865704.809757,+2515210.86385,+6656.08455437,+6701.94686476
2000-01-01 00:00:44.540000 EST,+377.872985699,+3.29681665621,+0.968767571339,-0.303421791339,+0.256045972902+0.983361564763j,+0.290919575281+0.978418437958j,-2427.37692702+326.704217336j,+1496.62261524+1938.81797469j,+930.754311771-2265.52219202j,+0.233115431422+0.29959217011j,+2525390.00798,+865709.676697,+2515079.97626,+6655.88721991,+6702.12712514
2000-01-01 00:00:44.550000 EST,+377.86445969,+3.30559283165,+0.968849250047,-0.303257533724,+0.255882574731+0.983437799823j,+0.290759244683+0.978496516834j,-2430.2726487+304.978689889j,+1479.25561741+1952.18850695j,+951.017031295-2257.16719684j,+0.233063472848+0.299631859786j,+2525401.85114,+865714.824184,+2514968.58204,+6655.74260174,+6702.30831053
2000-01-01 00:00:44.560000 EST,+377.855878415,+3.3142834472,+0.968929631884,-0.303097445736,+0.255723319059+0.983512840006j,+0.290602983338+0.978573366287j,-2432.94852011+283.445820642j,+1461.94554133+1965.27231419j,+971.002978782-2248.71813483j,+0.233012833225+0.299670584237j,+2525413.56288,+865720.237572,+2514875.71954,+6655.64799492,+6702.49025365
2000-01-01 00:00:44.570000 EST,+377.847250696,+3.32288799548,+0.969008730952,-0.302941422246,+0.255568101563+0.983586702175j,+0.290450688656+0.978649002245j,-2435.40997211+262.109003275j,+1444.69804145+1978.07240284j,+990.711930657-2240.18140611j,+0.232963477262+0.299708366737j,+2525425.14496,+865725.896358,+2514800.4665,+6655.60080659,+6702.67280333
2000-01-01 00:00:44.580000 EST,+377.838584915,+3.3314060551,+0.969086562079,-0.302789360752,+0.255416820527+0.983659399007j,+0.290302260617+0.978723438112j,-2437.66245441+240.971327533j,+1427.51851843+1990.5919476j,+1010.14393598-2231.56327513j,+0.232915371489+0.299745230066j,+2525436.60136,+865731.778338,+2514741.94005,+6655.5985557,+6702.85581037
2000-01-01 00:00:44.590000 EST,+377.829889037,+3.33983728633,+0.969163138676,-0.302641161326,+0.255269376783+0.983730938759j,+0.290157601716+0.978796683892j,-2439.71142127+220.035590654j,+1410.41212188+2002.83427339j,+1029.29929939-2222.86986405j,+0.232868484927+0.299781196512j,+2525447.93304,+865737.865333,+2514699.29335,+6655.63886371,+6703.03912226
2000-01-01 00:00:44.600000 EST,+377.821170624,+3.34818142705,+0.969238472661,-0.302496726548,+0.255125673646+0.98380132924j,+0.290016616895+0.978868748786j,-2441.56232629+199.30430706j,+1393.38375614+2014.80284596j,+1048.17857015-2214.10715302j,+0.232822788038+0.299816287865j,+2525459.13734,+865744.144041,+2514671.71176,+6655.71944422,+6703.22259005
2000-01-01 00:00:44.610000 EST,+377.812436857,+3.35643828881,+0.969312575896,-0.302355961442,+0.254985616855+0.983870581181j,+0.289879213478+0.978939643907j,-2443.22061821+178.779717564j,+1376.4380862+2026.50126364j,+1066.78253201-2205.2809812j,+0.232778251405+0.299850525358j,+2525470.21059,+865750.602718,+2514658.41102,+6655.83809771,+6703.40607631
2000-01-01 00:00:44.620000 EST,+377.80369454,+3.36460775304,+0.969385461386,-0.302218773413,+0.254849114507+0.983938708152j,+0.289745301106+0.979009382635j,-2444.6917319+158.463799465j,+1359.57954187+2037.93324451j,+1085.11219003-2196.39704398j,+0.232734845401+0.299883929661j,+2525481.15095,+865757.228577,+2514658.63728,+6655.99271162,+6703.58945702
2000-01-01 00:00:44.630000 EST,+377.794950123,+3.37268976741,+0.969457143238,-0.302085072182,+0.254716077003+0.984005724131j,+0.289614791685+0.97907797899j,-2445.98107549+138.358277636j,+1342.812321+2049.10260973j,+1103.16875449-2187.46088737j,+0.232692540783+0.299916520912j,+2525491.9591,+865764.00698,+2514671.66766,+6656.1812614,+6703.77261684
2000-01-01 00:00:44.640000 EST,+377.786209709,+3.38068434233,+0.96952763576,-0.301954769737,+0.254586416987+0.984071641558j,+0.289487599332+0.979145446046j,-2447.09401832+118.464635647j,+1326.14039308+2060.01326749j,+1120.95362524-2178.47790314j,+0.232651309451+0.29994831882j,+2525502.63649,+865770.923431,+2514696.80948,+6656.40180835,+6703.95544499
2000-01-01 00:00:44.650000 EST,+377.777479076,+3.38859154756,+0.969596952758,-0.301827780272,+0.254460049294+0.984136471468j,+0.289363640318+0.979211795776j,-2448.03588295+98.7841260184j,+1309.5675041+2070.669201j,+1138.46837885-2169.45332702j,+0.232611124561+0.299979342619j,+2525513.18323,+865777.965312,+2514733.39842,+6656.65249439,+6704.13783259
2000-01-01 00:00:44.660000 EST,+377.768763686,+3.39641150901,+0.969665107578,-0.301704020137,+0.254336890892+0.984200224942j,+0.289242833017+0.979277040028j,-2448.81194052+79.3177796145j,+1293.09718238+2081.07445977j,+1155.71475814-2160.39223939j,+0.23257196014+0.300009611083j,+2525523.59838,+865785.121804,+2514780.79664,+6656.93153691,+6704.31967559
2000-01-01 00:00:44.670000 EST,+377.760068697,+3.4041444057,+0.96973211363,-0.30158340778,+0.25421686083+0.984262914186j,+0.289125097851+0.979341191417j,-2449.42740637+60.0664148101j,+1276.73274432+2091.23315123j,+1172.69466204-2151.29956604j,+0.232533790615+0.300039142542j,+2525533.88088,+865792.382886,+2514838.39167,+6657.23722558,+6704.50087774
2000-01-01 00:00:44.680000 EST,+377.751398979,+3.41179046673,+0.969797984763,-0.301465863694,+0.254099880187+0.984324552371j,+0.289010357234+0.979404263343j,-2449.88743435+41.0306469205j,+1260.47729974+2101.1494311j,+1189.41013461-2142.18007802j,+0.232496590718+0.300067954835j,+2525544.03016,+865799.738577,+2514905.59592,+6657.56792089,+6704.68134989
2000-01-01 00:00:44.690000 EST,+377.742759122,+3.41934996847,+0.969862735202,-0.301351310368,+0.253985872021+0.984385152741j,+0.288898535528+0.979466269381j,-2450.19711017+22.2108978927j,+1244.3337569+2110.82749274j,+1205.86335327-2133.03839063j,+0.232460335732+0.300096065387j,+2525554.04686,+865807.178222,+2514981.84633,+6657.92205303,+6704.86100923
2000-01-01 00:00:44.700000 EST,+377.734153448,+3.42682323183,+0.969926379211,-0.301239672236,+0.253874761317+0.984444727978j,+0.288789558996+0.97952722275j,-2450.36144543+3.60740577956j,+1228.30482776+2120.27155731j,+1222.05661767-2123.87896309j,+0.232425001713+0.300123491213j,+2525563.93176,+865814.691746,+2515066.60365,+6658.29811969,+6705.03977688
2000-01-01 00:00:44.710000 EST,+377.725586024,+3.43421061963,+0.969988930863,-0.301130875631,+0.253766474945+0.984503290318j,+0.28868335575+0.979587136309j,-2450.38537347-14.7797663218j,+1212.39303364+2129.48586565j,+1237.99233983-2114.70609933j,+0.232390565519+0.300150248921j,+2525573.68516,+865822.270082,+2515159.35115,+6658.69468263,+6705.21757757
2000-01-01 00:00:44.720000 EST,+377.717060672,+3.4415125341,+0.970050404076,-0.301024848734,+0.253660941606+0.984560852073j,+0.288579855707+0.979646022913j,-2450.27374645-32.9507218261j,+1196.60071105+2138.47467157j,+1253.6730354-2105.52394974j,+0.232357004618+0.300176354716j,+2525583.30699,+865829.904883,+2515259.59362,+6659.11036464,+6705.39434017
2000-01-01 00:00:44.730000 EST,+377.708580979,+3.44872941451,+0.970110812795,-0.30092152153,+0.253558091791+0.984617425966j,+0.288478990547+0.979703895698j,-2450.03133274-50.9057224172j,+1180.93001756+2147.24223543j,+1269.10131518-2096.33651301j,+0.232324296978+0.300201824411j,+2525592.7973,+865837.588409,+2515366.85648,+6659.54384717,+6705.56999894
2000-01-01 00:00:44.740000 EST,+377.700150305,+3.45586173481,+0.970170171109,-0.300820825764,+0.253457857734+0.984673025026j,+0.288380693661+0.979760768054j,-2449.66281393-68.6451798329j,+1165.38293738+2155.79281749j,+1284.27987655-2087.14763766j,+0.232292420963+0.300226673432j,+2525602.15632,+865845.312977,+2515480.68522,+6659.99386866,+6705.74449297
