# file...... triplex_main_power.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_meter 28
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power
2000-01-01 00:00:45.870000 EST,+514.234646173+13.4954805284d
2000-01-01 00:00:45.880000 EST,+514.234314366+13.4954839736d
2000-01-01 00:00:45.890000 EST,+514.234287622+13.4954854431d
2000-01-01 00:00:45.900000 EST,+514.234517695+13.4954674141d
2000-01-01 00:00:45.910000 EST,+514.23472151+13.4954658249d
2000-01-01 00:00:45.920000 EST,+514.234723863+13.4954657763d
2000-01-01 00:00:45.930000 EST,+514.234581443+13.495466812d
2000-01-01 00:00:45.940000 EST,+514.234465643+13.4954676525d
2000-01-01 00:00:45.950000 EST,+514.234473902+13.4954675863d
2000-01-01 00:00:45.960000 EST,+514.23456526+13.4954669264d
2000-01-01 00:00:45.970000 EST,+514.234636534+13.4954664324d
2000-01-01 00:00:45.980000 EST,+514.234632262+13.4954665053d
2000-01-01 00:00:45.990000 EST,+514.234581369+13.4954669282d
2000-01-01 00:00:46.000000 EST,+514.234546568+13.4954672398d
2000-01-01 00:00:46.010000 EST,+514.234557997+13.4954672143d
2000-01-01 00:00:46.020000 EST,+514.234595788+13.4954669917d
2000-01-01 00:00:46.030000 EST,+514.234622199+13.4954668425d
2000-01-01 00:00:46.040000 EST,+514.234620523+13.4954668886d
2000-01-01 00:00:46.050000 EST,+514.23460404+13.4954670362d
2000-01-01 00:00:46.060000 EST,+514.234595305+13.4954671225d
2000-01-01 00:00:46.070000 EST,+514.234603212+13.4954670798d
2000-01-01 00:00:46.080000 EST,+514.234619021+13.4954669694d
2000-01-01 00:00:46.090000 EST,+514.234629286+13.4954668885d
2000-01-01 00:00:46.100000 EST,+514.23462922+13.4954668733d
2000-01-01 00:00:46.110000 EST,+514.234624471+13.4954668861d
2000-01-01 00:00:46.120000 EST,+514.234622995+13.4954668706d
2000-01-01 00:00:46.130000 EST,+514.23462728+13.4954668085d
2000-01-01 00:00:46.140000 EST,+514.23463373+13.4954667265d
2000-01-01 00:00:46.150000 EST,+514.234637652+13.4954666592d
2000-01-01 00:00:46.160000 EST,+2.02786196166e-09+65.8950115568d
2000-01-01 00:00:46.170000 EST,+1.19310224758e-09+53.11654597d
2000-01-01 00:00:46.180000 EST,+2.41909741697e-09-118.892565122d
2000-01-01 00:00:46.190000 EST,+3.97682812054e-10-129.828553747d
2000-01-01 00:00:46.200000 EST,+2.1414923623e-09-109.501680492d
2000-01-01 00:00:46.210000 EST,+1.68709623461e-09+2.22289716326d
2000-01-01 00:00:46.220000 EST,+1.63953645171e-09+59.7865510534d
2000-01-01 00:00:46.230000 EST,+2.66745918749e-09-162.285460846d
2000-01-01 00:00:46.240000 EST,+7.95267328299e-10-137.188862801d
2000-01-01 00:00:46.250000 EST,+8.89110648473e-10-112.08936959d
2000-01-01 00:00:46.260000 EST,+8.89083713819e-10+103.318695277d
2000-01-01 00:00:46.270000 EST,+1.1928009085e-09+38.4264290076d
2000-01-01 00:00:46.280000 EST,+1.19277766056e-09+36.9742122511d
2000-01-01 00:00:46.290000 EST,+1.33354173972e-09+8.9624614466d
2000-01-01 00:00:46.300000 EST,+5.62258847617e-10-100.913275328d
2000-01-01 00:00:46.310000 EST,+7.95135264071e-10-147.34768325d
2000-01-01 00:00:46.320000 EST,+8.8896709409e-10-175.340244826d
2000-01-01 00:00:46.330000 EST,+4.44473945212e-10-123.630275287d
2000-01-01 00:00:46.340000 EST,+9.93854665193e-10+65.2622064677d
2000-01-01 00:00:46.350000 EST,+2.07519035277e-09+10.2887885542d
2000-01-01 00:00:46.360000 EST,+8.21571032318e-10+28.6575570607d
2000-01-01 00:00:46.370000 EST,+4.07626596722e-10-152.289955552d
2000-01-01 00:00:46.380000 EST,+1.45619710919e-09-29.3671911225d
2000-01-01 00:00:46.390000 EST,+4.50837465644e-10-0.128825013715d
2000-01-01 00:00:46.400000 EST,+8.35728283008e-10+40.1662503274d
2000-01-01 00:00:46.410000 EST,+8.40469699074e-10-168.168943274d
2000-01-01 00:00:46.420000 EST,+6.12234755093e-10+115.545701556d
2000-01-01 00:00:46.430000 EST,+1.29246970711e-26+90d
2000-01-01 00:00:46.440000 EST,+2.43478077642e-09-155.120355503d
2000-01-01 00:00:46.450000 EST,+0+0d
2000-01-01 00:00:46.460000 EST,+4.10956963343e-09+33.1337975634d
2000-01-01 00:00:46.470000 EST,+8.14324778682e-10-155.434171425d
2000-01-01 00:00:46.480000 EST,+8.39629091682e-10-169.496707565d
2000-01-01 00:00:46.490000 EST,+2.51644200824e-09-169.507629882d
2000-01-01 00:00:46.500000 EST,+1.6760907612e-09+10.5245336547d
2000-01-01 00:00:46.510000 EST,+6.09767914031e-10+114.653547907d
2000-01-01 00:00:46.520000 EST,+8.38635578946e-10+10.7636953592d
2000-01-01 00:00:46.530000 EST,+2.44233127096e-09-155.019656699d
2000-01-01 00:00:46.540000 EST,+0+0d
2000-01-01 00:00:46.550000 EST,+1.73852824025e-09+45.9625296507d
2000-01-01 00:00:46.560000 EST,+2.44110694161e-09+25.662246727d
2000-01-01 00:00:46.570000 EST,+6.10311441005e-10-64.0464115527d
2000-01-01 00:00:46.580000 EST,+2.04508429291e-09+31.9871982358d
2000-01-01 00:00:46.590000 EST,+2.03540161002e-09+169.753833194d
2000-01-01 00:00:46.600000 EST,+1.22128362565e-09-153.009818076d
2000-01-01 00:00:46.610000 EST,+4.55103745158e-10+53.9410741164d
2000-01-01 00:00:46.620000 EST,+1.22109696622e-09-152.216620462d
2000-01-01 00:00:46.630000 EST,+5.75659805036e-10+163.212731546d
2000-01-01 00:00:46.640000 EST,+5.75727848008e-10-16.3381633549d
2000-01-01 00:00:46.650000 EST,+2.04584855919e-09+34.8380329361d
2000-01-01 00:00:46.660000 EST,+8.1429815648e-10+29.6074062754d
2000-01-01 00:00:46.670000 EST,+7.33987147016e-10+153.791327364d
2000-01-01 00:00:46.680000 EST,+2.4513218657e-09-154.154508029d
2000-01-01 00:00:46.690000 EST,+1.23832152374e-09+21.6682201836d
2000-01-01 00:00:46.700000 EST,+4.0718093515e-10+31.6641129014d
2000-01-01 00:00:46.710000 EST,+5.75867022818e-10+167.208223196d
2000-01-01 00:00:46.720000 EST,+1.62883212478e-09-147.238294442d
2000-01-01 00:00:46.730000 EST,+7.34110841817e-10-90.3660969711d
2000-01-01 00:00:46.740000 EST,+4.07217254217e-10+123.894615755d
2000-01-01 00:00:46.750000 EST,+1.01807077297e-09+177.60312255d
2000-01-01 00:00:46.760000 EST,+4.07241571562e-10-54.941712806d
2000-01-01 00:00:46.770000 EST,+2.47722112717e-09-153.812842233d
2000-01-01 00:00:46.780000 EST,+7.34198570932e-10-20.0640808456d
2000-01-01 00:00:46.790000 EST,+4.55337052611e-10-169.718185241d
2000-01-01 00:00:46.800000 EST,+1.46844181354e-09+71.1421200365d
2000-01-01 00:00:46.810000 EST,+8.39630825243e-10-127.902882931d
2000-01-01 00:00:46.820000 EST,+1.62915814832e-09+38.672716275d
2000-01-01 00:00:46.830000 EST,+9.10744421527e-10-77.2780729541d
2000-01-01 00:00:46.840000 EST,+8.14607321888e-10-50.0968581049d
2000-01-01 00:00:46.850000 EST,+1.28802545662e-09+148.955722541d
2000-01-01 00:00:46.860000 EST,+2.03657710098e-09-11.9906316458d
2000-01-01 00:00:46.870000 EST,+3.28393395363e-09-145.366199859d
2000-01-01 00:00:46.880000 EST,+8.14656652404e-10+42.3783837486d
2000-01-01 00:00:46.890000 EST,+1.22200284001e-09-137.002236875d
2000-01-01 00:00:46.900000 EST,+4.07339663017e-10-136.383412368d
2000-01-01 00:00:46.910000 EST,+9.10850586696e-10+160.79958012d
2000-01-01 00:00:46.920000 EST,+2.07708500853e-09-33.8387899639d
2000-01-01 00:00:46.930000 EST,+1.72826114003e-09-179.5334709d
2000-01-01 00:00:46.940000 EST,+1.15218841047e-09-178.920014793d
2000-01-01 00:00:46.950000 EST,+2.19372718766e-09-155.110045002d
2000-01-01 00:00:46.960000 EST,+2.88053686076e-09+39.1703068769d
2000-01-01 00:00:46.970000 EST,+9.10915470134e-10+164.471934216d
2000-01-01 00:00:46.980000 EST,+8.14756140696e-10+138.510563476d
2000-01-01 00:00:46.990000 EST,+5.7612557391e-10+4.11123727393d
2000-01-01 00:00:47.000000 EST,+1.62954565041e-09-130.291298975d
2000-01-01 00:00:47.010000 EST,+2.37547358372e-09+19.3390080738d
2000-01-01 00:00:47.020000 EST,+3.68911087719e-09+57.2334447188d
2000-01-01 00:00:47.030000 EST,+1.72844253181e-09-83.5199952635d
2000-01-01 00:00:47.040000 EST,+1.82195443182e-09+25.4978181165d
2000-01-01 00:00:47.050000 EST,+2.03702449279e-09-127.358294948d
2000-01-01 00:00:47.060000 EST,+2.37557819334e-09+22.2526230449d
2000-01-01 00:00:47.070000 EST,+1.67980099304e-09+157.823014014d
2000-01-01 00:00:47.080000 EST,+1.15234295399e-09+99.3527660226d
2000-01-01 00:00:47.090000 EST,+5.76175835637e-10-170.085736369d
2000-01-01 00:00:47.100000 EST,+5.76180081234e-10-169.528830676d
2000-01-01 00:00:47.110000 EST,+0+0d
2000-01-01 00:00:47.120000 EST,+0+0d
2000-01-01 00:00:47.130000 EST,+2.37570096746e-09-153.850249082d
2000-01-01 00:00:47.140000 EST,+9.11045697185e-10+84.2163067439d
2000-01-01 00:00:47.150000 EST,+1.15239911175e-09-166.815946226d
2000-01-01 00:00:47.160000 EST,+2.44462280515e-09+148.711851371d
2000-01-01 00:00:47.170000 EST,+1.82212522134e-09-4.20034524275d
2000-01-01 00:00:47.180000 EST,+1.28844463136e-09+41.3173225439d
2000-01-01 00:00:47.190000 EST,+1.7286396772e-09+15.2648213252d
2000-01-01 00:00:47.200000 EST,+2.60893071587e-09-80.5679662832d
2000-01-01 00:00:47.210000 EST,+1.67995405362e-09+75.3107043386d
2000-01-01 00:00:47.220000 EST,+1.82217549886e-09-91.6634394519d
2000-01-01 00:00:47.230000 EST,+2.96630182237e-09-101.791246851d
2000-01-01 00:00:47.240000 EST,+2.03727447955e-09+9.61989270549d
2000-01-01 00:00:47.250000 EST,+5.16987882846e-26+180d
2000-01-01 00:00:47.260000 EST,+1.82221086571e-09-142.857428109d
2000-01-01 00:00:47.270000 EST,+1.72870882065e-09+109.1786141d
2000-01-01 00:00:47.280000 EST,+9.11113548143e-10+128.079345093d
2000-01-01 00:00:47.290000 EST,+1.46913272468e-09+31.4149110054d
2000-01-01 00:00:47.300000 EST,+2.03732898169e-09-151.309524721d
2000-01-01 00:00:47.310000 EST,+1.46914474819e-09-170.299338053d
2000-01-01 00:00:47.320000 EST,+8.14938075958e-10-113.54433924d
2000-01-01 00:00:47.330000 EST,+5.76250436977e-10+21.8955922799d
2000-01-01 00:00:47.340000 EST,+2.60909449504e-09-61.3293965015d
2000-01-01 00:00:47.350000 EST,+2.03736785705e-09+104.630041879d
2000-01-01 00:00:47.360000 EST,+9.11141798488e-10+41.6197657497d
2000-01-01 00:00:47.370000 EST,+4.07476388427e-10-111.395540938d
2000-01-01 00:00:47.380000 EST,+1.15252108898e-09-65.9808982404d
2000-01-01 00:00:47.390000 EST,+1.28856190253e-09-39.006170918d
2000-01-01 00:00:47.400000 EST,+2.03740164358e-09-73.2965803271d
2000-01-01 00:00:47.410000 EST,+4.07481570434e-10+70.2333701856d
2000-01-01 00:00:47.420000 EST,+1.28857368551e-09+179.063308685d
2000-01-01 00:00:47.430000 EST,+1.68009937528e-09-123.017713607d
2000-01-01 00:00:47.440000 EST,+2.03742546983e-09+161.40392021d
2000-01-01 00:00:47.450000 EST,+8.14972408835e-10+161.784572062d
2000-01-01 00:00:47.460000 EST,+6.46234853557e-26+53.1301023542d
2000-01-01 00:00:47.470000 EST,+9.1117161617e-10-80.9031188437d
2000-01-01 00:00:47.480000 EST,+1.36676085e-09+136.333472008d
2000-01-01 00:00:47.490000 EST,+1.23933351386e-09+153.798329809d
2000-01-01 00:00:47.500000 EST,+1.01872828803e-09+20.4881596253d
2000-01-01 00:00:47.510000 EST,+2.57720730727e-09+92.4063480439d
2000-01-01 00:00:47.520000 EST,+1.15256473045e-09-150.679889539d
2000-01-01 00:00:47.530000 EST,+2.1271814273e-09+1.36368716046d
2000-01-01 00:00:47.540000 EST,+1.36677951598e-09-41.5606068848d
2000-01-01 00:00:47.550000 EST,+1.42623516522e-09+75.3401626184d
2000-01-01 00:00:47.560000 EST,+1.22248973652e-09+165.671646295d
2000-01-01 00:00:47.570000 EST,+1.01874343436e-09-104.001056007d
2000-01-01 00:00:47.580000 EST,+6.11247220222e-10-103.677895393d
2000-01-01 00:00:47.590000 EST,+5.76290469126e-10-148.358822789d
2000-01-01 00:00:47.600000 EST,+4.07499629833e-10+166.956211013d
2000-01-01 00:00:47.610000 EST,+1.0187508523e-09+24.1371529559d
2000-01-01 00:00:47.620000 EST,+3.31681810008e-09-54.9360876322d
2000-01-01 00:00:47.630000 EST,+1.01875426248e-09-48.9923248691d
2000-01-01 00:00:47.640000 EST,+4.55601487889e-10+141.611893452d
2000-01-01 00:00:47.650000 EST,+4.55602199006e-10+141.907473091d
2000-01-01 00:00:47.660000 EST,+1.22251084083e-09-11.2356391352d
2000-01-01 00:00:47.670000 EST,+4.55603563057e-10+15.6175546399d
2000-01-01 00:00:47.680000 EST,+2.07787492736e-09-21.9729315232d
2000-01-01 00:00:47.690000 EST,+2.03752684437e-10+79.6179020342d
2000-01-01 00:00:47.700000 EST,+1.28864687356e-09+151.460306386d
2000-01-01 00:00:47.710000 EST,+8.40096088615e-10-175.794647793d
2000-01-01 00:00:47.720000 EST,+9.11213315097e-10+143.874459451d
2000-01-01 00:00:47.730000 EST,+2.73364335695e-09+144.14145743d
2000-01-01 00:00:47.740000 EST,+2.77135392692e-09-63.0024765115d
2000-01-01 00:00:47.750000 EST,+1.15260800122e-09+36.2304822313d
2000-01-01 00:00:47.760000 EST,+2.47878006963e-09+0.949873626523d
2000-01-01 00:00:47.770000 EST,+2.55303899657e-09-69.6481354903d
2000-01-01 00:00:47.780000 EST,+2.03754914894e-10-98.0079118035d
2000-01-01 00:00:47.790000 EST,+5.76306535768e-10+37.2396471291d
2000-01-01 00:00:47.800000 EST,+2.03755338531e-10+82.4841269182d
2000-01-01 00:00:47.810000 EST,+9.11222483064e-10-123.839478729d
2000-01-01 00:00:47.820000 EST,+2.03755738815e-10+82.9640281901d
2000-01-01 00:00:47.830000 EST,+9.11224223815e-10-33.3655129926d
2000-01-01 00:00:47.840000 EST,+1.63004893839e-09+173.432146027d
2000-01-01 00:00:47.850000 EST,+8.40108741217e-10+159.6256514d
2000-01-01 00:00:47.860000 EST,+1.74089608469e-09+14.444872628d
2000-01-01 00:00:47.870000 EST,+1.64273859966e-09+166.987969544d
2000-01-01 00:00:47.880000 EST,+2.45355693163e-09+169.57077041d
2000-01-01 00:00:47.890000 EST,+8.40111528285e-10+160.516903867d
2000-01-01 00:00:47.900000 EST,+2.45356077548e-09-0.467125883411d
2000-01-01 00:00:47.910000 EST,+1.63005827884e-09+174.982707717d
2000-01-01 00:00:47.920000 EST,+4.07514866879e-10-94.8063869282d
2000-01-01 00:00:47.930000 EST,+1.42630304481e-09+85.401987868d
2000-01-01 00:00:47.940000 EST,+2.73369665232e-09+22.1729221681d
2000-01-01 00:00:47.950000 EST,+1.01878927251e-09-94.1886991646d
2000-01-01 00:00:47.960000 EST,+9.11233419746e-10+149.447264124d
2000-01-01 00:00:47.970000 EST,+1.63324554325e-09-7.36538258392d
2000-01-01 00:00:47.980000 EST,+2.03758240775e-10-93.5927527835d
2000-01-01 00:00:47.990000 EST,+1.70780627742e-09+159.247213355d
2000-01-01 00:00:48.000000 EST,+9.6112682931e-10+28.7983432423d
2000-01-01 00:00:48.010000 EST,+8.2137715546e-10-175.892534884d
2000-01-01 00:00:48.020000 EST,+3.05638059475e-10-92.830260879d
2000-01-01 00:00:48.030000 EST,+1.97814027175e-09-148.136611483d
2000-01-01 00:00:48.040000 EST,+1.01879459768e-09-39.3320357093d
2000-01-01 00:00:48.050000 EST,+1.22679176467e-09+129.352301134d
2000-01-01 00:00:48.060000 EST,+8.40120376523e-10+163.86135461d
2000-01-01 00:00:48.070000 EST,+1.01879608413e-10-91.9255967404d
2000-01-01 00:00:48.080000 EST,+7.13157585808e-10-91.750790661d
2000-01-01 00:00:48.090000 EST,+8.70460542282e-10-22.1339973852d
2000-01-01 00:00:48.100000 EST,+8.70460918373e-10+19.1489950059d
2000-01-01 00:00:48.110000 EST,+5.09398936025e-10+88.7619457608d
2000-01-01 00:00:48.120000 EST,+0+0d
2000-01-01 00:00:48.130000 EST,+1.38571603272e-09+125.12171308d
2000-01-01 00:00:48.140000 EST,+1.01879907999e-09+142.387898803d
2000-01-01 00:00:48.150000 EST,+1.55512988111e-09+121.026967067d
2000-01-01 00:00:48.160000 EST,+1.70781971393e-09+16.9333977001d
2000-01-01 00:00:48.170000 EST,+1.01880018377e-10-90.2624510245d
2000-01-01 00:00:48.180000 EST,+2.44724285261e-09-177.720036061d
2000-01-01 00:00:48.190000 EST,+1.64276703484e-09-172.826170878d
2000-01-01 00:00:48.200000 EST,+2.45359818091e-09-175.03440427d
2000-01-01 00:00:48.210000 EST,+1.01880150739e-09-89.6465302532d
2000-01-01 00:00:48.220000 EST,+3.27446136192e-09+5.85921054704d
2000-01-01 00:00:48.230000 EST,+1.01880211069e-10+90.651726496d
2000-01-01 00:00:48.240000 EST,+2.44724734124e-09+178.412573457d
2000-01-01 00:00:48.250000 EST,+2.8307318273e-09+150.687345666d
2000-01-01 00:00:48.260000 EST,+1.87027359962e-09+151.729792921d
2000-01-01 00:00:48.270000 EST,+2.03760642075e-10+91.2298319253d
2000-01-01 00:00:48.280000 EST,+4.07521385754e-10+91.3706623513d
2000-01-01 00:00:48.290000 EST,+2.58493941423e-26+180d
2000-01-01 00:00:48.300000 EST,+1.70782662361e-09+164.294024039d
2000-01-01 00:00:48.310000 EST,+1.01880417976e-10-88.2153511073d
2000-01-01 00:00:48.320000 EST,+6.11282642011e-10+91.9198827245d
2000-01-01 00:00:48.330000 EST,+1.64277308806e-09-5.07124496505d
2000-01-01 00:00:48.340000 EST,+1.65849410404e-09-167.194009008d
2000-01-01 00:00:48.350000 EST,+8.21386876534e-10-170.557387451d
2000-01-01 00:00:48.360000 EST,+3.26017673138e-09-177.552427043d
2000-01-01 00:00:48.370000 EST,+2.52038541142e-09+16.612529224d
2000-01-01 00:00:48.380000 EST,+2.52038586595e-09+16.7399974818d
2000-01-01 00:00:48.390000 EST,+2.5470144498e-09+166.569792096d
2000-01-01 00:00:48.400000 EST,+3.26057699237e-09+2.05985915568d
2000-01-01 00:00:48.410000 EST,+1.01880611786e-10-86.9211194011d
2000-01-01 00:00:48.420000 EST,+8.21387881223e-10+176.076541729d
2000-01-01 00:00:48.430000 EST,+1.18921378361e-09+50.058787641d
2000-01-01 00:00:48.440000 EST,+2.50852029201e-09-9.46393571701d
2000-01-01 00:00:48.450000 EST,+2.4641647316e-09-3.56227144716d
2000-01-01 00:00:48.460000 EST,+1.52821030202e-10-86.3190842956d
2000-01-01 00:00:48.470000 EST,+2.44566737818e-09-177.395487556d
2000-01-01 00:00:48.480000 EST,+1.01880713318e-10+93.9140195978d
2000-01-01 00:00:48.490000 EST,+514.235282073+13.4954835698d
2000-01-01 00:00:48.500000 EST,+514.235046601+13.4954751561d
2000-01-01 00:00:48.510000 EST,+514.234646177+13.4954805287d
2000-01-01 00:00:48.520000 EST,+514.234314369+13.4954839734d
2000-01-01 00:00:48.530000 EST,+514.234287619+13.4954854433d
2000-01-01 00:00:48.540000 EST,+514.234517695+13.4954674136d
2000-01-01 00:00:48.550000 EST,+514.23472151+13.495465825d
2000-01-01 00:00:48.560000 EST,+514.234723862+13.4954657766d
2000-01-01 00:00:48.570000 EST,+514.234581443+13.495466812d
2000-01-01 00:00:48.580000 EST,+514.234465642+13.4954676524d
2000-01-01 00:00:48.590000 EST,+514.234473903+13.4954675864d
2000-01-01 00:00:48.600000 EST,+514.234565258+13.4954669266d
2000-01-01 00:00:48.610000 EST,+514.234636539+13.4954664326d
2000-01-01 00:00:48.620000 EST,+514.234632266+13.4954665053d
2000-01-01 00:00:48.630000 EST,+514.234581372+13.4954669286d
2000-01-01 00:00:48.640000 EST,+514.234546565+13.4954672399d
2000-01-01 00:00:48.650000 EST,+514.234557996+13.4954672144d
2000-01-01 00:00:48.660000 EST,+514.234595786+13.4954669918d
2000-01-01 00:00:48.670000 EST,+514.234622196+13.4954668425d
2000-01-01 00:00:48.680000 EST,+514.234620527+13.4954668887d
2000-01-01 00:00:48.690000 EST,+514.234604043+13.4954670365d
2000-01-01 00:00:48.700000 EST,+514.234595301+13.4954671225d
2000-01-01 00:00:48.710000 EST,+514.23460321+13.4954670797d
2000-01-01 00:00:48.720000 EST,+514.234619019+13.4954669693d
2000-01-01 00:00:48.730000 EST,+514.234629287+13.4954668882d
2000-01-01 00:00:48.740000 EST,+514.234629222+13.4954668734d
2000-01-01 00:00:48.750000 EST,+514.234624469+13.4954668863d
2000-01-01 00:00:48.760000 EST,+514.234622996+13.4954668707d
2000-01-01 00:00:48.770000 EST,+514.234627283+13.4954668084d
2000-01-01 00:00:48.780000 EST,+514.234633733+13.4954667266d
2000-01-01 00:00:48.790000 EST,+514.234637651+13.4954666593d
2000-01-01 00:00:48.800000 EST,+1.257626601e-09-106.979972084d
2000-01-01 00:00:48.810000 EST,+1.2576401946e-09-145.318402843d
2000-01-01 00:00:48.820000 EST,+1.25762886211e-09+33.2101638573d
2000-01-01 00:00:48.830000 EST,+8.89245801237e-10-13.2635025602d
2000-01-01 00:00:48.840000 EST,+1.63961541056e-09+62.7331534998d
2000-01-01 00:00:48.850000 EST,+1.12473082307e-09+2.22289717348d
2000-01-01 00:00:48.860000 EST,+3.57881398275e-09-134.249692404d
2000-01-01 00:00:48.870000 EST,+7.95282676058e-10-135.72040966d
2000-01-01 00:00:48.880000 EST,+7.95267328299e-10-137.188862792d
2000-01-01 00:00:48.890000 EST,+3.97622369901e-10-48.6544207576d
2000-01-01 00:00:48.900000 EST,+1.19283097307e-09+39.8837464643d
2000-01-01 00:00:48.910000 EST,+1.07057157906e-09+150.227838504d
2000-01-01 00:00:48.920000 EST,+5.62280781491e-10-8.02578773959d
2000-01-01 00:00:48.930000 EST,+8.89027826481e-10-117.90743619d
2000-01-01 00:00:48.940000 EST,+7.16742208927e-10+90.3966571558d
2000-01-01 00:00:48.950000 EST,+8.88988250885e-10+6.08726558279d
2000-01-01 00:00:48.960000 EST,+3.9755817043e-10-148.77519364d
2000-01-01 00:00:48.970000 EST,+3.97549582287e-10-60.1953264545d
2000-01-01 00:00:48.980000 EST,+5.96312799116e-10+118.392308831d
2000-01-01 00:00:48.990000 EST,+1.19260312003e-09-153.011967203d
2000-01-01 00:00:49.000000 EST,+1.65592935527e-09-158.467459279d
2000-01-01 00:00:49.010000 EST,+7.34859297858e-10-28.5998880167d
2000-01-01 00:00:49.020000 EST,+5.71167498114e-10+161.942741361d
2000-01-01 00:00:49.030000 EST,+4.50837465645e-10+53.0012773496d
2000-01-01 00:00:49.040000 EST,+1.28194866652e-09-172.304941955d
2000-01-01 00:00:49.050000 EST,+1.68093939815e-09+11.8310567355d
2000-01-01 00:00:49.060000 EST,+0+0d
2000-01-01 00:00:49.070000 EST,+2.51719627432e-09+11.1499789484d
2000-01-01 00:00:49.080000 EST,+1.62318718428e-09+24.8796445061d
2000-01-01 00:00:49.090000 EST,+2.43391100992e-09+24.6892630408d
2000-01-01 00:00:49.100000 EST,+0+0d
2000-01-01 00:00:49.110000 EST,+2.44297433603e-09-155.434171416d
2000-01-01 00:00:49.120000 EST,+2.64731956515e-09+1.91967096417d
2000-01-01 00:00:49.130000 EST,+6.10326835336e-10+114.528613594d
2000-01-01 00:00:49.140000 EST,+2.51413614179e-09-169.475466336d
2000-01-01 00:00:49.150000 EST,+2.43907165612e-09+24.6535479161d
2000-01-01 00:00:49.160000 EST,+1.63985519856e-09-148.075044815d
2000-01-01 00:00:49.170000 EST,+0+0d
2000-01-01 00:00:49.180000 EST,+0+0d
2000-01-01 00:00:49.190000 EST,+1.62783471738e-09-154.59351556d
